user_id,neighbor_id,periods,total_timesteps
P_1-1-pt_7104,P_2-1_6256,"[{'start_time': 19342, 'end_time': 19365, 'duration': 24}, {'start_time': 19342, 'end_time': 19365, 'duration': 24}, {'start_time': 19805, 'end_time': 19829, 'duration': 25}, {'start_time': 19805, 'end_time': 19829, 'duration': 25}, {'start_time': 20247, 'end_time': 20270, 'duration': 24}, {'start_time': 20247, 'end_time': 20270, 'duration': 24}, {'start_time': 20711, 'end_time': 20734, 'duration': 24}, {'start_time': 20711, 'end_time': 20734, 'duration': 24}, {'start_time': 21152, 'end_time': 21175, 'duration': 24}, {'start_time': 21152, 'end_time': 21175, 'duration': 24}, {'start_time': 21616, 'end_time': 21639, 'duration': 24}, {'start_time': 21616, 'end_time': 21639, 'duration': 24}, {'start_time': 22057, 'end_time': 22080, 'duration': 24}, {'start_time': 22057, 'end_time': 22080, 'duration': 24}, {'start_time': 22521, 'end_time': 22544, 'duration': 24}, {'start_time': 22521, 'end_time': 22544, 'duration': 24}, {'start_time': 22962, 'end_time': 22985, 'duration': 24}, {'start_time': 22962, 'end_time': 22985, 'duration': 24}, {'start_time': 23426, 'end_time': 23449, 'duration': 24}, {'start_time': 23426, 'end_time': 23449, 'duration': 24}, {'start_time': 23867, 'end_time': 23890, 'duration': 24}, {'start_time': 23867, 'end_time': 23890, 'duration': 24}, {'start_time': 24331, 'end_time': 24354, 'duration': 24}, {'start_time': 24331, 'end_time': 24354, 'duration': 24}, {'start_time': 24772, 'end_time': 24795, 'duration': 24}, {'start_time': 24772, 'end_time': 24795, 'duration': 24}]",5929
P_1-1-pt_7104,P_1-2_3908,"[{'start_time': 19433, 'end_time': 19456, 'duration': 24}, {'start_time': 19433, 'end_time': 19456, 'duration': 24}, {'start_time': 19876, 'end_time': 19899, 'duration': 24}, {'start_time': 19876, 'end_time': 19899, 'duration': 24}, {'start_time': 20318, 'end_time': 20341, 'duration': 24}, {'start_time': 20318, 'end_time': 20341, 'duration': 24}, {'start_time': 20761, 'end_time': 20784, 'duration': 24}, {'start_time': 20761, 'end_time': 20784, 'duration': 24}, {'start_time': 21203, 'end_time': 21226, 'duration': 24}, {'start_time': 21203, 'end_time': 21226, 'duration': 24}, {'start_time': 21646, 'end_time': 21669, 'duration': 24}, {'start_time': 21646, 'end_time': 21669, 'duration': 24}, {'start_time': 22088, 'end_time': 22111, 'duration': 24}, {'start_time': 22088, 'end_time': 22111, 'duration': 24}, {'start_time': 22531, 'end_time': 22554, 'duration': 24}, {'start_time': 22531, 'end_time': 22554, 'duration': 24}, {'start_time': 22973, 'end_time': 22996, 'duration': 24}, {'start_time': 22973, 'end_time': 22996, 'duration': 24}, {'start_time': 23416, 'end_time': 23439, 'duration': 24}, {'start_time': 23416, 'end_time': 23439, 'duration': 24}, {'start_time': 23858, 'end_time': 23881, 'duration': 24}, {'start_time': 23858, 'end_time': 23881, 'duration': 24}, {'start_time': 24301, 'end_time': 24324, 'duration': 24}, {'start_time': 24301, 'end_time': 24324, 'duration': 24}, {'start_time': 24743, 'end_time': 24766, 'duration': 24}, {'start_time': 24743, 'end_time': 24766, 'duration': 24}, {'start_time': 25186, 'end_time': 25200, 'duration': 15}, {'start_time': 25186, 'end_time': 25200, 'duration': 15}]",5929
P_1-1-pt_7104,P_2-1_5435,"[{'start_time': 19572, 'end_time': 19595, 'duration': 24}, {'start_time': 19572, 'end_time': 19595, 'duration': 24}, {'start_time': 20000, 'end_time': 20023, 'duration': 24}, {'start_time': 20000, 'end_time': 20023, 'duration': 24}, {'start_time': 20441, 'end_time': 20464, 'duration': 24}, {'start_time': 20441, 'end_time': 20464, 'duration': 24}, {'start_time': 20869, 'end_time': 20892, 'duration': 24}, {'start_time': 20869, 'end_time': 20892, 'duration': 24}, {'start_time': 21310, 'end_time': 21333, 'duration': 24}, {'start_time': 21310, 'end_time': 21333, 'duration': 24}, {'start_time': 21738, 'end_time': 21761, 'duration': 24}, {'start_time': 21738, 'end_time': 21761, 'duration': 24}, {'start_time': 22179, 'end_time': 22202, 'duration': 24}, {'start_time': 22179, 'end_time': 22202, 'duration': 24}, {'start_time': 22607, 'end_time': 22630, 'duration': 24}, {'start_time': 22607, 'end_time': 22630, 'duration': 24}, {'start_time': 23048, 'end_time': 23071, 'duration': 24}, {'start_time': 23048, 'end_time': 23071, 'duration': 24}, {'start_time': 23476, 'end_time': 23499, 'duration': 24}, {'start_time': 23476, 'end_time': 23499, 'duration': 24}, {'start_time': 23917, 'end_time': 23940, 'duration': 24}, {'start_time': 23917, 'end_time': 23940, 'duration': 24}, {'start_time': 24345, 'end_time': 24368, 'duration': 24}, {'start_time': 24345, 'end_time': 24368, 'duration': 24}, {'start_time': 24786, 'end_time': 24809, 'duration': 24}, {'start_time': 24786, 'end_time': 24809, 'duration': 24}]",5929
P_1-1-pt_7104,P_1-2_4607,"[{'start_time': 19609, 'end_time': 19632, 'duration': 24}, {'start_time': 19609, 'end_time': 19632, 'duration': 24}, {'start_time': 20052, 'end_time': 20075, 'duration': 24}, {'start_time': 20052, 'end_time': 20075, 'duration': 24}, {'start_time': 20493, 'end_time': 20516, 'duration': 24}, {'start_time': 20493, 'end_time': 20516, 'duration': 24}, {'start_time': 20936, 'end_time': 20959, 'duration': 24}, {'start_time': 20936, 'end_time': 20959, 'duration': 24}, {'start_time': 21377, 'end_time': 21400, 'duration': 24}, {'start_time': 21377, 'end_time': 21400, 'duration': 24}, {'start_time': 21820, 'end_time': 21843, 'duration': 24}, {'start_time': 21820, 'end_time': 21843, 'duration': 24}, {'start_time': 22261, 'end_time': 22284, 'duration': 24}, {'start_time': 22261, 'end_time': 22284, 'duration': 24}, {'start_time': 22704, 'end_time': 22727, 'duration': 24}, {'start_time': 22704, 'end_time': 22727, 'duration': 24}, {'start_time': 23145, 'end_time': 23168, 'duration': 24}, {'start_time': 23145, 'end_time': 23168, 'duration': 24}, {'start_time': 23588, 'end_time': 23611, 'duration': 24}, {'start_time': 23588, 'end_time': 23611, 'duration': 24}, {'start_time': 24029, 'end_time': 24052, 'duration': 24}, {'start_time': 24029, 'end_time': 24052, 'duration': 24}, {'start_time': 24472, 'end_time': 24495, 'duration': 24}, {'start_time': 24472, 'end_time': 24495, 'duration': 24}, {'start_time': 24913, 'end_time': 24936, 'duration': 24}, {'start_time': 24913, 'end_time': 24936, 'duration': 24}]",5929
P_1-1-pt_7104,P_2-1_4331,"[{'start_time': 19623, 'end_time': 19647, 'duration': 25}, {'start_time': 19623, 'end_time': 19647, 'duration': 25}, {'start_time': 20051, 'end_time': 20074, 'duration': 24}, {'start_time': 20051, 'end_time': 20074, 'duration': 24}, {'start_time': 20492, 'end_time': 20516, 'duration': 25}, {'start_time': 20492, 'end_time': 20516, 'duration': 25}, {'start_time': 20920, 'end_time': 20943, 'duration': 24}, {'start_time': 20920, 'end_time': 20943, 'duration': 24}, {'start_time': 21361, 'end_time': 21385, 'duration': 25}, {'start_time': 21361, 'end_time': 21385, 'duration': 25}, {'start_time': 21789, 'end_time': 21812, 'duration': 24}, {'start_time': 21789, 'end_time': 21812, 'duration': 24}, {'start_time': 22231, 'end_time': 22254, 'duration': 24}, {'start_time': 22231, 'end_time': 22254, 'duration': 24}, {'start_time': 22658, 'end_time': 22682, 'duration': 25}, {'start_time': 22658, 'end_time': 22682, 'duration': 25}, {'start_time': 23099, 'end_time': 23123, 'duration': 25}, {'start_time': 23099, 'end_time': 23123, 'duration': 25}, {'start_time': 23527, 'end_time': 23551, 'duration': 25}, {'start_time': 23527, 'end_time': 23551, 'duration': 25}, {'start_time': 23968, 'end_time': 23992, 'duration': 25}, {'start_time': 23968, 'end_time': 23992, 'duration': 25}, {'start_time': 24396, 'end_time': 24420, 'duration': 25}, {'start_time': 24396, 'end_time': 24420, 'duration': 25}, {'start_time': 24837, 'end_time': 24861, 'duration': 25}, {'start_time': 24837, 'end_time': 24861, 'duration': 25}]",5929
P_1-1-pt_7104,P_1-2_4886,"[{'start_time': 19280, 'end_time': 20611, 'duration': 1332}, {'start_time': 19280, 'end_time': 20611, 'duration': 1332}, {'start_time': 21019, 'end_time': 21057, 'duration': 39}, {'start_time': 21019, 'end_time': 21057, 'duration': 39}, {'start_time': 21469, 'end_time': 21492, 'duration': 24}, {'start_time': 21469, 'end_time': 21492, 'duration': 24}, {'start_time': 21910, 'end_time': 21935, 'duration': 26}, {'start_time': 21910, 'end_time': 21935, 'duration': 26}, {'start_time': 22352, 'end_time': 22375, 'duration': 24}, {'start_time': 22352, 'end_time': 22375, 'duration': 24}, {'start_time': 22794, 'end_time': 22817, 'duration': 24}, {'start_time': 22794, 'end_time': 22817, 'duration': 24}, {'start_time': 23235, 'end_time': 23258, 'duration': 24}, {'start_time': 23235, 'end_time': 23258, 'duration': 24}, {'start_time': 23677, 'end_time': 23700, 'duration': 24}, {'start_time': 23677, 'end_time': 23700, 'duration': 24}, {'start_time': 24118, 'end_time': 24141, 'duration': 24}, {'start_time': 24118, 'end_time': 24141, 'duration': 24}, {'start_time': 24560, 'end_time': 24583, 'duration': 24}, {'start_time': 24560, 'end_time': 24583, 'duration': 24}, {'start_time': 25001, 'end_time': 25024, 'duration': 24}, {'start_time': 25001, 'end_time': 25024, 'duration': 24}]",5929
P_1-1-pt_3595,P_1-1-pt_5913,"[{'start_time': 21684, 'end_time': 21717, 'duration': 34}, {'start_time': 21684, 'end_time': 21717, 'duration': 34}, {'start_time': 22580, 'end_time': 22607, 'duration': 28}, {'start_time': 22580, 'end_time': 22607, 'duration': 28}]",5921
P_1-2_4886,P_1-2_2229,"[{'start_time': 19280, 'end_time': 19318, 'duration': 39}, {'start_time': 19280, 'end_time': 19318, 'duration': 39}, {'start_time': 19720, 'end_time': 19743, 'duration': 24}, {'start_time': 19720, 'end_time': 19743, 'duration': 24}, {'start_time': 20145, 'end_time': 20190, 'duration': 46}, {'start_time': 20145, 'end_time': 20190, 'duration': 46}, {'start_time': 20592, 'end_time': 20615, 'duration': 24}, {'start_time': 20592, 'end_time': 20615, 'duration': 24}, {'start_time': 21017, 'end_time': 21062, 'duration': 46}, {'start_time': 21017, 'end_time': 21062, 'duration': 46}, {'start_time': 21464, 'end_time': 21487, 'duration': 24}, {'start_time': 21464, 'end_time': 21487, 'duration': 24}, {'start_time': 21889, 'end_time': 21934, 'duration': 46}, {'start_time': 21889, 'end_time': 21934, 'duration': 46}, {'start_time': 22336, 'end_time': 22359, 'duration': 24}, {'start_time': 22336, 'end_time': 22359, 'duration': 24}, {'start_time': 22761, 'end_time': 22806, 'duration': 46}, {'start_time': 22761, 'end_time': 22806, 'duration': 46}, {'start_time': 23208, 'end_time': 23231, 'duration': 24}, {'start_time': 23208, 'end_time': 23231, 'duration': 24}, {'start_time': 23633, 'end_time': 23678, 'duration': 46}, {'start_time': 23633, 'end_time': 23678, 'duration': 46}, {'start_time': 24080, 'end_time': 24103, 'duration': 24}, {'start_time': 24080, 'end_time': 24103, 'duration': 24}, {'start_time': 24505, 'end_time': 24550, 'duration': 46}, {'start_time': 24505, 'end_time': 24550, 'duration': 46}, {'start_time': 24952, 'end_time': 24975, 'duration': 24}, {'start_time': 24952, 'end_time': 24975, 'duration': 24}]",5921
P_1-2_4886,P_1-2_2030,"[{'start_time': 19303, 'end_time': 19327, 'duration': 25}, {'start_time': 19303, 'end_time': 19327, 'duration': 25}, {'start_time': 19748, 'end_time': 19772, 'duration': 25}, {'start_time': 19748, 'end_time': 19772, 'duration': 25}, {'start_time': 20185, 'end_time': 20209, 'duration': 25}, {'start_time': 20185, 'end_time': 20209, 'duration': 25}, {'start_time': 20630, 'end_time': 20654, 'duration': 25}, {'start_time': 20630, 'end_time': 20654, 'duration': 25}, {'start_time': 21067, 'end_time': 21091, 'duration': 25}, {'start_time': 21067, 'end_time': 21091, 'duration': 25}, {'start_time': 21512, 'end_time': 21536, 'duration': 25}, {'start_time': 21512, 'end_time': 21536, 'duration': 25}, {'start_time': 21949, 'end_time': 21973, 'duration': 25}, {'start_time': 21949, 'end_time': 21973, 'duration': 25}, {'start_time': 22394, 'end_time': 22418, 'duration': 25}, {'start_time': 22394, 'end_time': 22418, 'duration': 25}, {'start_time': 22831, 'end_time': 22855, 'duration': 25}, {'start_time': 22831, 'end_time': 22855, 'duration': 25}, {'start_time': 23276, 'end_time': 23300, 'duration': 25}, {'start_time': 23276, 'end_time': 23300, 'duration': 25}, {'start_time': 23713, 'end_time': 23737, 'duration': 25}, {'start_time': 23713, 'end_time': 23737, 'duration': 25}, {'start_time': 24158, 'end_time': 24182, 'duration': 25}, {'start_time': 24158, 'end_time': 24182, 'duration': 25}, {'start_time': 24595, 'end_time': 24619, 'duration': 25}, {'start_time': 24595, 'end_time': 24619, 'duration': 25}, {'start_time': 25040, 'end_time': 25064, 'duration': 25}, {'start_time': 25040, 'end_time': 25064, 'duration': 25}]",5921
P_1-2_4886,P_2-1_3376,"[{'start_time': 19325, 'end_time': 19349, 'duration': 25}, {'start_time': 19325, 'end_time': 19349, 'duration': 25}, {'start_time': 19763, 'end_time': 19787, 'duration': 25}, {'start_time': 19763, 'end_time': 19787, 'duration': 25}, {'start_time': 20199, 'end_time': 20223, 'duration': 25}, {'start_time': 20199, 'end_time': 20223, 'duration': 25}, {'start_time': 20637, 'end_time': 20661, 'duration': 25}, {'start_time': 20637, 'end_time': 20661, 'duration': 25}, {'start_time': 21073, 'end_time': 21097, 'duration': 25}, {'start_time': 21073, 'end_time': 21097, 'duration': 25}, {'start_time': 21511, 'end_time': 21535, 'duration': 25}, {'start_time': 21511, 'end_time': 21535, 'duration': 25}, {'start_time': 21947, 'end_time': 21971, 'duration': 25}, {'start_time': 21947, 'end_time': 21971, 'duration': 25}, {'start_time': 22385, 'end_time': 22409, 'duration': 25}, {'start_time': 22385, 'end_time': 22409, 'duration': 25}, {'start_time': 22821, 'end_time': 22845, 'duration': 25}, {'start_time': 22821, 'end_time': 22845, 'duration': 25}, {'start_time': 23259, 'end_time': 23283, 'duration': 25}, {'start_time': 23259, 'end_time': 23283, 'duration': 25}, {'start_time': 23695, 'end_time': 23719, 'duration': 25}, {'start_time': 23695, 'end_time': 23719, 'duration': 25}, {'start_time': 24133, 'end_time': 24157, 'duration': 25}, {'start_time': 24133, 'end_time': 24157, 'duration': 25}, {'start_time': 24569, 'end_time': 24593, 'duration': 25}, {'start_time': 24569, 'end_time': 24593, 'duration': 25}, {'start_time': 25007, 'end_time': 25031, 'duration': 25}, {'start_time': 25007, 'end_time': 25031, 'duration': 25}]",5921
P_1-2_4886,P_2-1_6256,"[{'start_time': 19343, 'end_time': 19367, 'duration': 25}, {'start_time': 19343, 'end_time': 19367, 'duration': 25}, {'start_time': 19801, 'end_time': 19825, 'duration': 25}, {'start_time': 19801, 'end_time': 19825, 'duration': 25}, {'start_time': 20237, 'end_time': 20261, 'duration': 25}, {'start_time': 20237, 'end_time': 20261, 'duration': 25}, {'start_time': 20695, 'end_time': 20719, 'duration': 25}, {'start_time': 20695, 'end_time': 20719, 'duration': 25}, {'start_time': 21131, 'end_time': 21155, 'duration': 25}, {'start_time': 21131, 'end_time': 21155, 'duration': 25}, {'start_time': 21589, 'end_time': 21613, 'duration': 25}, {'start_time': 21589, 'end_time': 21613, 'duration': 25}, {'start_time': 22025, 'end_time': 22049, 'duration': 25}, {'start_time': 22025, 'end_time': 22049, 'duration': 25}, {'start_time': 22483, 'end_time': 22507, 'duration': 25}, {'start_time': 22483, 'end_time': 22507, 'duration': 25}, {'start_time': 22919, 'end_time': 22943, 'duration': 25}, {'start_time': 22919, 'end_time': 22943, 'duration': 25}, {'start_time': 23377, 'end_time': 23401, 'duration': 25}, {'start_time': 23377, 'end_time': 23401, 'duration': 25}, {'start_time': 23813, 'end_time': 23837, 'duration': 25}, {'start_time': 23813, 'end_time': 23837, 'duration': 25}, {'start_time': 24271, 'end_time': 24295, 'duration': 25}, {'start_time': 24271, 'end_time': 24295, 'duration': 25}, {'start_time': 24707, 'end_time': 24731, 'duration': 25}, {'start_time': 24707, 'end_time': 24731, 'duration': 25}, {'start_time': 25165, 'end_time': 25189, 'duration': 25}, {'start_time': 25165, 'end_time': 25189, 'duration': 25}]",5921
P_1-2_4886,P_1-2_3908,"[{'start_time': 19434, 'end_time': 19458, 'duration': 25}, {'start_time': 19434, 'end_time': 19458, 'duration': 25}, {'start_time': 19871, 'end_time': 19895, 'duration': 25}, {'start_time': 19871, 'end_time': 19895, 'duration': 25}, {'start_time': 20308, 'end_time': 20332, 'duration': 25}, {'start_time': 20308, 'end_time': 20332, 'duration': 25}, {'start_time': 20745, 'end_time': 20769, 'duration': 25}, {'start_time': 20745, 'end_time': 20769, 'duration': 25}, {'start_time': 21182, 'end_time': 21206, 'duration': 25}, {'start_time': 21182, 'end_time': 21206, 'duration': 25}, {'start_time': 21619, 'end_time': 21643, 'duration': 25}, {'start_time': 21619, 'end_time': 21643, 'duration': 25}, {'start_time': 22056, 'end_time': 22080, 'duration': 25}, {'start_time': 22056, 'end_time': 22080, 'duration': 25}, {'start_time': 22493, 'end_time': 22517, 'duration': 25}, {'start_time': 22493, 'end_time': 22517, 'duration': 25}, {'start_time': 22930, 'end_time': 22954, 'duration': 25}, {'start_time': 22930, 'end_time': 22954, 'duration': 25}, {'start_time': 23367, 'end_time': 23391, 'duration': 25}, {'start_time': 23367, 'end_time': 23391, 'duration': 25}, {'start_time': 23804, 'end_time': 23828, 'duration': 25}, {'start_time': 23804, 'end_time': 23828, 'duration': 25}, {'start_time': 24241, 'end_time': 24265, 'duration': 25}, {'start_time': 24241, 'end_time': 24265, 'duration': 25}, {'start_time': 24678, 'end_time': 24702, 'duration': 25}, {'start_time': 24678, 'end_time': 24702, 'duration': 25}, {'start_time': 25115, 'end_time': 25139, 'duration': 25}, {'start_time': 25115, 'end_time': 25139, 'duration': 25}]",5921
P_1-2_4886,P_2-1_5435,"[{'start_time': 19573, 'end_time': 19597, 'duration': 25}, {'start_time': 19573, 'end_time': 19597, 'duration': 25}, {'start_time': 19995, 'end_time': 20019, 'duration': 25}, {'start_time': 19995, 'end_time': 20019, 'duration': 25}, {'start_time': 20431, 'end_time': 20455, 'duration': 25}, {'start_time': 20431, 'end_time': 20455, 'duration': 25}, {'start_time': 20853, 'end_time': 20877, 'duration': 25}, {'start_time': 20853, 'end_time': 20877, 'duration': 25}, {'start_time': 21289, 'end_time': 21313, 'duration': 25}, {'start_time': 21289, 'end_time': 21313, 'duration': 25}, {'start_time': 21711, 'end_time': 21735, 'duration': 25}, {'start_time': 21711, 'end_time': 21735, 'duration': 25}, {'start_time': 22147, 'end_time': 22171, 'duration': 25}, {'start_time': 22147, 'end_time': 22171, 'duration': 25}, {'start_time': 22569, 'end_time': 22593, 'duration': 25}, {'start_time': 22569, 'end_time': 22593, 'duration': 25}, {'start_time': 23005, 'end_time': 23029, 'duration': 25}, {'start_time': 23005, 'end_time': 23029, 'duration': 25}, {'start_time': 23427, 'end_time': 23451, 'duration': 25}, {'start_time': 23427, 'end_time': 23451, 'duration': 25}, {'start_time': 23863, 'end_time': 23887, 'duration': 25}, {'start_time': 23863, 'end_time': 23887, 'duration': 25}, {'start_time': 24285, 'end_time': 24309, 'duration': 25}, {'start_time': 24285, 'end_time': 24309, 'duration': 25}, {'start_time': 24721, 'end_time': 24745, 'duration': 25}, {'start_time': 24721, 'end_time': 24745, 'duration': 25}, {'start_time': 25143, 'end_time': 25167, 'duration': 25}, {'start_time': 25143, 'end_time': 25167, 'duration': 25}]",5921
